run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
13,72039,none,320,145,0,0.6351818326806022,1.0,0,1,0
13,72039,random,320,145,90,0.6376120575307049,1.0,4,1,0
14,72040,baseline,320,143,25,0.6367824507668188,1.0,5,1,0
14,72040,treatment,320,140,32,0.6405982718058547,1.0,7,1,0
14,72040,none,320,143,0,0.6367824507668188,1.0,0,1,0
14,72040,random,320,137,96,0.6362101546813369,1.0,6,1,0
15,72041,baseline,320,138,22,0.635701149448505,1.0,5,1,0
15,72041,treatment,320,143,37,0.6383859500520496,1.0,7,1,0
15,72041,none,320,138,0,0.635701149448505,1.0,0,1,0
15,72041,random,320,141,96,0.6377842444470165,1.0,6,1,0
16,72042,baseline,320,141,25,0.6325759554418467,1.0,5,1,0
16,72042,treatment,320,142,31,0.6391881251947483,1.0,7,1,0
16,72042,none,320,141,0,0.6325759554418467,1.0,0,1,0
16,72042,random,320,142,99,0.6381963953472013,1.0,5,1,0
17,72043,baseline,320,138,31,0.6344295455205371,1.0,5,1,0
17,72043,treatment,320,138,35,0.6353322426581611,1.0,7,1,0
17,72043,none,320,138,0,0.6344295455205371,1.0,0,1,0
17,72043,random,320,140,101,0.6343961215840878,1.0,5,1,0
18,72044,baseline,320,135,25,0.6347954910223801,1.0,5,1,0
18,72044,treatment,320,138,30,0.6403166596153269,1.0,6,1,0
18,72044,none,320,135,0,0.6347954910223801,1.0,0,1,0
18,72044,random,320,136,73,0.6362638886892934,1.0,6,1,0
19,72045,baseline,320,147,24,0.6382898268000995,1.0,5,1,0
19,72045,treatment,320,147,31,0.6377256855930257,1.0,7,1,0
19,72045,none,320,147,0,0.6382898268000995,1.0,0,1,0
19,72045,random,320,142,98,0.6372542594687226,1.0,7,1,0
20,72046,baseline,320,144,32,0.6364298467624344,1.0,5,1,0
20,72046,treatment,320,146,32,0.6379854033750644,1.0,7,1,0
20,72046,none,320,144,0,0.6364298467624344,1.0,0,1,0
20,72046,random,320,141,101,0.6389130626601014,1.0,9,1,0
21,72047,baseline,320,139,27,0.6328299795542709,1.0,6,1,0
21,72047,treatment,320,138,32,0.6345392992989403,1.0,6,1,0
21,72047,none,320,139,0,0.6328299795542709,1.0,0,1,0
21,72047,random,320,143,96,0.6372076158924801,1.0,8,1,0
22,72048,baseline,320,139,23,0.640638339711733,1.0,5,1,0
22,72048,treatment,320,141,30,0.6327877686809321,1.0,6,1,0
22,72048,none,320,139,0,0.640638339711733,1.0,0,1,0
22,72048,random,320,142,120,0.6365318129435235,1.0,6,1,0
23,72049,baseline,320,140,30,0.6341990330306235,1.0,4,1,0
23,72049,treatment,320,138,39,0.6397309458519935,1.0,5,1,1
23,72049,none,320,140,0,0.6341990330306235,1.0,0,1,0
23,72049,random,320,141,97,0.6364439563940197,1.0,8,1,0
24,72050,baseline,320,141,24,0.6409989315875905,1.0,5,1,0
24,72050,treatment,320,141,36,0.6381707574678377,1.0,7,1,0
24,72050,none,320,141,0,0.6409989315875905,1.0,0,1,0
24,72050,random,320,138,100,0.6374936521302815,1.0,6,1,0
25,72051,baseline,320,142,24,0.6346758129907404,1.0,6,1,0
25,72051,treatment,320,139,31,0.6291780060805958,1.0,7,1,0
25,72051,none,320,142,0,0.6346758129907404,1.0,0,1,0
25,72051,random,320,145,98,0.6336748028249407,1.0,7,1,0
26,72052,baseline,320,142,26,0.6370148986952019,1.0,5,1,0
26,72052,treatment,320,140,32,0.6380108493454182,1.0,7,1,0
26,72052,none,320,142,0,0.6370148986952019,1.0,0,1,0
26,72052,random,320,142,113,0.6372387204323621,1.0,5,1,0
27,72053,baseline,320,140,28,0.6387923902291281,1.0,5,1,0
27,72053,treatment,320,143,34,0.6413562914933985,1.0,7,1,0
27,72053,none,320,140,0,0.6387923902291281,1.0,0,1,0
27,72053,random,320,147,91,0.6333672988855574,1.0,4,1,0
28,72054,baseline,320,142,24,0.6380665363066587,1.0,4,1,0
28,72054,treatment,320,142,29,0.6374210327131857,1.0,6,1,0
28,72054,none,320,142,0,0.6380665363066587,1.0,0,1,0
28,72054,random,320,143,96,0.6361561794106988,1.0,5,1,0
29,72055,baseline,320,137,24,0.6427322015639524,1.0,5,1,0
29,72055,treatment,320,141,31,0.6396018431666943,1.0,7,1,0
29,72055,none,320,137,0,0.6427322015639524,1.0,0,1,0
29,72055,random,320,138,100,0.6354871710924196,1.0,4,1,0
