run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
8,122034,none,320,144,0,0.6333511215482682,1.0,0,1,0
8,122034,random,320,142,89,0.6415190595144181,1.0,2,1,0
9,122035,baseline,320,139,25,0.6319067607438307,1.0,5,1,0
9,122035,treatment,320,139,31,0.6354093584039943,1.0,6,1,0
9,122035,none,320,139,0,0.6319067607438307,1.0,0,1,0
9,122035,random,320,140,101,0.6393649622120162,1.0,4,1,0
10,122036,baseline,320,141,25,0.6309328366373534,1.0,5,1,0
10,122036,treatment,320,141,30,0.6347511729759926,1.0,6,1,0
10,122036,none,320,141,0,0.6309328366373534,1.0,0,1,0
10,122036,random,320,140,99,0.630951223205441,1.0,7,1,0
11,122037,baseline,320,143,24,0.6373584101154601,1.0,6,1,0
11,122037,treatment,320,142,32,0.6381351297453987,1.0,7,1,0
11,122037,none,320,143,0,0.6373584101154601,1.0,0,1,0
11,122037,random,320,138,91,0.6394118334928542,1.0,5,1,0
12,122038,baseline,320,139,26,0.6354484666498512,1.0,6,1,0
12,122038,treatment,320,140,29,0.6358563203777585,1.0,7,1,0
12,122038,none,320,139,0,0.6354484666498512,1.0,0,1,0
12,122038,random,320,139,91,0.6314562987791172,1.0,5,1,0
13,122039,baseline,320,144,25,0.6360377610112642,1.0,3,1,0
13,122039,treatment,320,143,31,0.6324344013027665,1.0,5,1,0
13,122039,none,320,144,0,0.6360377610112642,1.0,0,1,0
13,122039,random,320,146,89,0.640105861225212,1.0,7,1,0
14,122040,baseline,320,142,22,0.6358227918088705,1.0,5,1,0
14,122040,treatment,320,142,32,0.6349868282287664,1.0,7,1,0
14,122040,none,320,142,0,0.6358227918088705,1.0,0,1,0
14,122040,random,320,141,106,0.6328652876720772,1.0,5,1,0
15,122041,baseline,320,145,24,0.6330818900458829,1.0,5,1,0
15,122041,treatment,320,143,32,0.6323126352755507,1.0,6,1,0
15,122041,none,320,145,0,0.6330818900458829,1.0,0,1,0
15,122041,random,320,141,93,0.6418372455574437,1.0,2,1,0
16,122042,baseline,320,143,26,0.6379811796997321,1.0,5,1,0
16,122042,treatment,320,141,34,0.6342208668334498,1.0,5,1,0
16,122042,none,320,143,0,0.6379811796997321,1.0,0,1,0
16,122042,random,320,138,114,0.6353460147361212,1.0,12,1,0
17,122043,baseline,320,143,28,0.6372062750123547,1.0,6,1,0
17,122043,treatment,320,142,31,0.6416307277264642,1.0,7,1,0
17,122043,none,320,143,0,0.6372062750123547,1.0,0,1,0
17,122043,random,320,143,87,0.6419130976918621,1.0,8,1,1
18,122044,baseline,320,141,27,0.6385513858277144,1.0,5,1,0
18,122044,treatment,320,142,35,0.6360987872607563,1.0,6,1,0
18,122044,none,320,141,0,0.6385513858277144,1.0,0,1,0
18,122044,random,320,137,114,0.6366823973440847,1.0,10,1,0
19,122045,baseline,320,140,26,0.6321255030504769,1.0,8,1,0
19,122045,treatment,320,139,28,0.6323337882780042,1.0,8,1,0
19,122045,none,320,140,0,0.6321255030504769,1.0,0,1,0
19,122045,random,320,144,95,0.634390521831558,1.0,6,1,0
20,122046,baseline,320,133,31,0.6294723806937631,1.0,5,1,0
20,122046,treatment,320,133,32,0.6356512185572998,1.0,6,1,1
20,122046,none,320,133,0,0.6294723806937631,1.0,0,1,0
20,122046,random,320,143,98,0.631052052263717,1.0,5,1,0
21,122047,baseline,320,139,25,0.6385999550207212,1.0,7,1,0
21,122047,treatment,320,137,35,0.6394791765107692,1.0,9,1,0
21,122047,none,320,139,0,0.6385999550207212,1.0,0,1,0
21,122047,random,320,144,90,0.6380573758970434,1.0,3,1,0
22,122048,baseline,320,137,28,0.6278076705032001,1.0,5,1,0
22,122048,treatment,320,142,35,0.6328591719024755,1.0,7,1,0
22,122048,none,320,137,0,0.6278076705032001,1.0,0,1,0
22,122048,random,320,145,103,0.6346142713934986,1.0,5,1,0
23,122049,baseline,320,143,31,0.6316566504362615,1.0,5,1,0
23,122049,treatment,320,141,30,0.6315828244079715,1.0,6,1,0
23,122049,none,320,143,0,0.6316566504362615,1.0,0,1,0
23,122049,random,320,139,103,0.6251393638964367,1.0,9,1,0
24,122050,baseline,320,140,25,0.6354812391192557,1.0,5,1,0
24,122050,treatment,320,142,32,0.6312561807264295,1.0,5,1,0
24,122050,none,320,140,0,0.6354812391192557,1.0,0,1,0
24,122050,random,320,141,97,0.6384671076578677,1.0,3,1,0
25,122051,baseline,320,143,27,0.6364821507097033,1.0,5,1,0
25,122051,treatment,320,140,41,0.6409324649064676,1.0,7,1,0
25,122051,none,320,143,0,0.6364821507097033,1.0,0,1,0
25,122051,random,320,138,98,0.6377214321657776,1.0,5,1,0
26,122052,baseline,320,142,24,0.633203950012061,1.0,5,1,0
26,122052,treatment,320,146,33,0.6334250754506862,1.0,7,0,1
26,122052,none,320,142,0,0.633203950012061,1.0,0,1,0
26,122052,random,320,137,105,0.6333034033178523,1.0,7,1,0
27,122053,baseline,320,144,25,0.6361004044895973,1.0,5,1,0
27,122053,treatment,320,146,32,0.6336540824633954,1.0,7,1,0
27,122053,none,320,144,0,0.6361004044895973,1.0,0,1,0
27,122053,random,320,144,86,0.631633405957104,1.0,8,1,0
28,122054,baseline,320,142,27,0.6344569663260804,1.0,5,1,0
28,122054,treatment,320,143,34,0.6395928548792063,1.0,6,1,0
28,122054,none,320,142,0,0.6344569663260804,1.0,0,1,0
28,122054,random,320,146,82,0.6318613272733551,1.0,3,1,0
29,122055,baseline,320,146,24,0.6336910451757822,1.0,5,1,0
29,122055,treatment,320,141,35,0.6323993080227353,1.0,6,1,0
29,122055,none,320,146,0,0.6336910451757822,1.0,0,1,0
29,122055,random,320,139,88,0.6387365437803544,1.0,4,1,0
