run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
13,82039,none,320,141,0,0.6353268809322692,1.0,0,1,0
13,82039,random,320,144,93,0.63566644106432,1.0,6,1,0
14,82040,baseline,320,142,23,0.6366622018102398,1.0,5,1,0
14,82040,treatment,320,142,31,0.6366622018102398,1.0,7,1,0
14,82040,none,320,142,0,0.6366622018102398,1.0,0,1,0
14,82040,random,320,140,100,0.6356514348719958,1.0,9,1,0
15,82041,baseline,320,143,24,0.6316793342370646,1.0,5,1,0
15,82041,treatment,320,143,32,0.6316793342370646,1.0,7,1,1
15,82041,none,320,143,0,0.6316793342370646,1.0,0,1,0
15,82041,random,320,148,117,0.6339261911036196,1.0,8,1,0
16,82042,baseline,320,141,32,0.6331643474191975,1.0,6,1,1
16,82042,treatment,320,141,40,0.6331643474191975,1.0,8,1,1
16,82042,none,320,141,0,0.6331643474191975,1.0,0,1,0
16,82042,random,320,134,113,0.6386149498364873,1.0,3,1,0
17,82043,baseline,320,141,25,0.6368456852649752,1.0,5,1,0
17,82043,treatment,320,141,33,0.6368456852649752,1.0,7,1,0
17,82043,none,320,141,0,0.6368456852649752,1.0,0,1,0
17,82043,random,320,139,97,0.6382139008212324,1.0,7,1,0
18,82044,baseline,320,141,24,0.6367790176446338,1.0,4,1,0
18,82044,treatment,320,141,32,0.6367790176446338,1.0,6,1,0
18,82044,none,320,141,0,0.6367790176446338,1.0,0,1,0
18,82044,random,320,138,103,0.6365780287736805,1.0,3,1,0
19,82045,baseline,320,141,23,0.6399682934255725,1.0,5,1,0
19,82045,treatment,320,141,31,0.6399682934255725,1.0,7,1,0
19,82045,none,320,141,0,0.6399682934255725,1.0,0,1,0
19,82045,random,320,143,84,0.6384842569697148,1.0,7,1,0
20,82046,baseline,320,136,22,0.6349531776141347,1.0,5,1,0
20,82046,treatment,320,136,30,0.6349531776141347,1.0,7,1,0
20,82046,none,320,136,0,0.6349531776141347,1.0,0,1,0
20,82046,random,320,140,94,0.6339930230898574,1.0,6,1,0
21,82047,baseline,320,140,29,0.6391967218568594,1.0,6,1,0
21,82047,treatment,320,140,37,0.6391967218568594,1.0,8,1,0
21,82047,none,320,140,0,0.6391967218568594,1.0,0,1,0
21,82047,random,320,142,86,0.6403696727367281,1.0,4,1,0
22,82048,baseline,320,141,23,0.6365175946734475,1.0,5,1,0
22,82048,treatment,320,141,31,0.6365175946734475,1.0,7,1,0
22,82048,none,320,141,0,0.6365175946734475,1.0,0,1,0
22,82048,random,320,140,97,0.6369974466277333,1.0,4,1,0
23,82049,baseline,320,139,29,0.6365803144624076,1.0,5,1,0
23,82049,treatment,320,139,37,0.6365803144624076,1.0,7,1,0
23,82049,none,320,139,0,0.6365803144624076,1.0,0,1,0
23,82049,random,320,143,96,0.6420680975844004,1.0,6,1,0
24,82050,baseline,320,139,24,0.6354182679250142,1.0,5,1,0
24,82050,treatment,320,139,32,0.6354182679250142,1.0,7,1,0
24,82050,none,320,139,0,0.6354182679250142,1.0,0,1,0
24,82050,random,320,139,97,0.636627946324242,1.0,7,1,0
25,82051,baseline,320,141,26,0.6371735310663869,1.0,5,1,0
25,82051,treatment,320,141,34,0.6371735310663869,1.0,7,1,0
25,82051,none,320,141,0,0.6371735310663869,1.0,0,1,0
25,82051,random,320,144,91,0.6372044325320388,1.0,6,1,0
26,82052,baseline,320,143,21,0.6354704835756176,1.0,5,1,0
26,82052,treatment,320,143,29,0.6354704835756176,1.0,7,0,0
26,82052,none,320,143,0,0.6354704835756176,1.0,0,1,0
26,82052,random,320,144,105,0.6365092596676154,1.0,8,1,0
27,82053,baseline,320,144,28,0.6352912622996995,1.0,6,1,0
27,82053,treatment,320,144,36,0.6352912622996995,1.0,8,0,0
27,82053,none,320,144,0,0.6352912622996995,1.0,0,1,0
27,82053,random,320,142,90,0.633472534807638,1.0,6,1,0
28,82054,baseline,320,140,25,0.6329163475872684,1.0,5,1,0
28,82054,treatment,320,140,33,0.6329163475872684,1.0,7,1,0
28,82054,none,320,140,0,0.6329163475872684,1.0,0,1,0
28,82054,random,320,140,90,0.6370644969921907,1.0,7,1,0
29,82055,baseline,320,141,26,0.6298388173095923,1.0,5,1,0
29,82055,treatment,320,141,34,0.6298388173095923,1.0,7,1,0
29,82055,none,320,141,0,0.6298388173095923,1.0,0,1,0
29,82055,random,320,143,100,0.6363358042561571,1.0,7,1,0
