run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
15,42041,treatment,320,140,42,0.6388464301242383,1.0,7,1,0
15,42041,none,320,142,0,0.6373183834930117,1.0,0,1,0
15,42041,random,320,146,96,0.6360698180651911,1.0,7,1,0
16,42042,baseline,320,138,34,0.6373684688729695,1.0,6,1,0
16,42042,treatment,320,141,39,0.6362342075284395,1.0,8,0,1
16,42042,none,320,138,0,0.6373684688729695,1.0,0,1,0
16,42042,random,320,143,97,0.636514674623804,1.0,8,1,0
17,42043,baseline,320,147,35,0.6383452333244637,1.0,6,1,0
17,42043,treatment,320,140,42,0.6372477093818086,1.0,8,1,0
17,42043,none,320,147,0,0.6383452333244637,1.0,0,1,0
17,42043,random,320,142,92,0.6366896257317187,1.0,7,1,0
18,42044,baseline,320,134,39,0.6380803925882887,1.0,7,1,0
18,42044,treatment,320,134,35,0.6361406349525267,1.0,8,0,1
18,42044,none,320,134,0,0.6380803925882887,1.0,0,1,0
18,42044,random,320,146,100,0.6374515583374996,1.0,6,1,0
19,42045,baseline,320,143,37,0.6372512155569398,1.0,6,1,0
19,42045,treatment,320,140,34,0.6378621670223266,1.0,8,0,1
19,42045,none,320,143,0,0.6372512155569398,1.0,0,1,0
19,42045,random,320,148,94,0.63814710615636,1.0,4,1,0
20,42046,baseline,320,139,37,0.6365321248102301,1.0,6,1,0
20,42046,treatment,320,141,40,0.6377219960063304,1.0,7,1,0
20,42046,none,320,139,0,0.6365321248102301,1.0,0,1,0
20,42046,random,320,137,96,0.6386643900925845,1.0,8,1,0
21,42047,baseline,320,142,33,0.6371377815428707,1.0,5,1,0
21,42047,treatment,320,144,44,0.6373301505554293,1.0,6,1,0
21,42047,none,320,142,0,0.6371377815428707,1.0,0,1,0
21,42047,random,320,142,88,0.6368088131907259,1.0,8,1,0
22,42048,baseline,320,142,32,0.6381521610126164,1.0,4,1,0
22,42048,treatment,320,143,41,0.6391275222251178,1.0,6,1,0
22,42048,none,320,142,0,0.6381521610126164,1.0,0,1,0
22,42048,random,320,144,94,0.6372512207895932,1.0,7,1,0
23,42049,baseline,320,140,36,0.6368927410000838,1.0,5,1,0
23,42049,treatment,320,145,40,0.6378127505206148,1.0,6,1,0
23,42049,none,320,140,0,0.6368927410000838,1.0,0,1,0
23,42049,random,320,141,85,0.6356933027889058,1.0,6,1,0
24,42050,baseline,320,148,26,0.6391143490564517,1.0,5,1,0
24,42050,treatment,320,142,35,0.6382478958987239,1.0,7,0,0
24,42050,none,320,148,0,0.6391143490564517,1.0,0,1,0
24,42050,random,320,138,95,0.6386593764899023,1.0,4,1,0
25,42051,baseline,320,139,37,0.637747631211149,1.0,5,1,0
25,42051,treatment,320,138,41,0.6367150417541387,1.0,7,1,0
25,42051,none,320,139,0,0.637747631211149,1.0,0,1,0
25,42051,random,320,138,91,0.6367256244718864,1.0,4,1,0
26,42052,baseline,320,139,34,0.6365194979606597,1.0,7,1,0
26,42052,treatment,320,136,40,0.6364174250337948,1.0,9,1,0
26,42052,none,320,139,0,0.6365194979606597,1.0,0,1,0
26,42052,random,320,141,99,0.6368365692944076,1.0,3,1,0
27,42053,baseline,320,142,31,0.63793057023271,1.0,5,1,0
27,42053,treatment,320,139,39,0.6384203350891398,1.0,7,1,0
27,42053,none,320,142,0,0.63793057023271,1.0,0,1,0
27,42053,random,320,145,87,0.6394045942561344,1.0,5,1,0
28,42054,baseline,320,139,26,0.6374757722103939,1.0,5,1,0
28,42054,treatment,320,138,32,0.6368285106436948,1.0,7,0,0
28,42054,none,320,139,0,0.6374757722103939,1.0,0,1,0
28,42054,random,320,137,86,0.6382633160312668,1.0,2,1,0
29,42055,baseline,320,140,34,0.6355333296298282,1.0,5,1,0
29,42055,treatment,320,137,39,0.6359249621261827,1.0,7,1,0
29,42055,none,320,140,0,0.6355333296298282,1.0,0,1,0
29,42055,random,320,144,90,0.636916590275933,1.0,7,1,0
