run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
25,62051,random,320,139,101,0.6347880913702998,1.0,7,1,0
26,62052,baseline,320,141,28,0.6362321975700821,1.0,6,1,0
26,62052,treatment,320,140,32,0.6399090688918375,1.0,6,1,0
26,62052,none,320,141,0,0.6362321975700821,1.0,0,1,0
26,62052,random,320,142,96,0.6381803268041044,1.0,4,1,0
27,62053,baseline,320,137,29,0.6386185463249318,1.0,6,1,0
27,62053,treatment,320,139,37,0.6366976374603041,1.0,7,1,1
27,62053,none,320,137,0,0.6386185463249318,1.0,0,1,0
27,62053,random,320,142,107,0.6373939043679251,1.0,6,1,0
28,62054,baseline,320,143,28,0.6380633171121651,1.0,5,1,0
28,62054,treatment,320,142,36,0.6357450153132598,1.0,6,1,0
28,62054,none,320,143,0,0.6380633171121651,1.0,0,1,0
28,62054,random,320,141,90,0.6358255418205541,1.0,3,1,0
29,62055,baseline,320,141,23,0.6386563999108646,1.0,5,1,0
29,62055,treatment,320,139,33,0.6395847965057051,1.0,7,1,0
29,62055,none,320,141,0,0.6386563999108646,1.0,0,1,0
29,62055,random,320,142,103,0.6407817719362702,1.0,7,1,0
